gender,id,race,ses,schtyp,prgtype,read,write,math,science,socst
1,70,white,low,1,general,57,52,41,47,57
2,121,white,middle,1,vocati,68,59,53,63,61
1,86,white,high,1,general,44,33,54,58,31
1,141,white,high,1,vocati,63,44,47,53,56
1,172,white,middle,1,academic,47,52,57,53,61
1,113,white,middle,1,academic,44,52,51,63,61
1,50,african-amer,middle,1,general,50,59,42,53,61
1,11,hispanic,middle,1,academic,34,46,45,39,36
1,84,white,middle,1,general,63,57,54,,51
1,48,african-amer,middle,1,academic,57,55,52,50,51
1,75,white,middle,1,vocati,60,46,51,53,61
1,60,5,middle,1,academic,57,65,51,63,61
1,95,white,high,1,academic,73,60,71,61,71
1,104,white,high,1,academic,54,63,57,55,46
1,38,african-amer,low,1,academic,45,57,50,31,56
1,115,white,low,1,general,42,49,43,50,56
1,76,white,high,1,academic,47,52,51,50,56
1,195,white,middle,2,general,57,57,60,,56
1,114,white,high,1,academic,68,65,62,55,61
1,85,white,middle,1,general,55,39,57,53,46
1,167,white,middle,1,general,63,49,35,66,41
1,143,white,middle,1,vocati,63,63,75,72,66
1,41,african-amer,middle,1,academic,50,40,45,55,56
1,20,hispanic,high,1,academic,60,52,57,61,61
1,12,hispanic,middle,1,vocati,37,44,45,39,46
1,53,african-amer,middle,1,vocati,34,37,46,39,31
1,154,white,high,1,academic,65,65,66,61,66
1,178,white,middle,2,vocati,47,57,57,58,46
1,196,white,high,2,academic,44,38,49,39,46
1,29,asian,low,1,general,52,44,49,55,41
1,126,white,middle,1,general,42,31,57,47,51
1,103,white,high,1,academic,76,52,64,64,61
1,192,white,high,2,academic,65,67,63,66,71
1,150,white,middle,1,vocati,42,41,57,72,31
1,199,white,high,2,academic,52,59,50,61,61
1,144,white,high,1,general,60,65,58,61,66
1,200,white,middle,2,academic,68,54,75,,66
1,80,white,high,1,academic,65,62,68,66,66
1,16,hispanic,low,1,vocati,47,31,44,36,36
1,153,white,middle,1,vocati,39,31,40,39,51
1,176,white,middle,2,academic,47,47,41,42,51
1,177,white,middle,2,academic,55,59,62,58,51
1,168,white,middle,1,academic,52,54,57,55,51
1,40,african-amer,low,1,general,42,41,43,50,41
1,62,white,high,1,general,65,65,48,63,66
1,169,white,low,1,general,55,59,63,69,46
1,49,african-amer,high,1,vocati,50,40,39,49,47
1,136,white,middle,1,academic,65,59,70,63,51
1,189,white,middle,2,academic,47,59,63,53,46
1,7,hispanic,middle,1,academic,57,54,59,47,51
1,27,asian,middle,1,academic,53,61,61,57,56
1,128,white,high,1,academic,39,33,38,47,41
1,21,hispanic,middle,1,general,44,44,61,50,46
1,183,white,middle,2,academic,63,59,49,55,71
1,132,white,middle,1,academic,73,62,73,,66
1,15,hispanic,high,1,vocati,39,39,44,26,42
1,67,white,low,1,vocati,37,37,42,33,32
1,22,hispanic,middle,1,vocati,42,39,39,56,46
1,185,white,middle,2,academic,63,57,55,58,41
1,9,hispanic,middle,1,vocati,48,49,52,44,51
1,181,white,middle,2,academic,50,46,45,58,61
1,170,white,high,1,academic,47,62,61,69,66
1,134,white,low,1,general,44,44,39,34,46
1,108,white,middle,1,general,34,33,41,36,36
1,197,white,high,2,academic,50,42,50,36,61
1,140,white,middle,1,vocati,44,41,40,50,26
1,171,white,middle,1,academic,60,54,60,55,66
1,107,white,low,1,vocati,47,39,47,42,26
1,81,white,low,1,academic,63,43,59,65,44
1,18,hispanic,middle,1,vocati,50,33,49,44,36
1,155,white,middle,1,general,44,44,46,39,51
1,97,white,high,1,academic,60,54,58,58,61
1,68,white,middle,1,academic,73,67,71,63,66
1,157,5,middle,1,general,68,59,58,74,66
1,56,white,middle,1,vocati,55,45,46,58,51
1,5,hispanic,low,1,academic,47,40,43,,31
1,159,white,high,1,academic,55,61,54,49,61
1,123,white,high,1,general,68,59,56,63,66
1,164,white,middle,1,vocati,31,36,46,39,46
1,14,hispanic,high,1,academic,47,41,54,42,56
1,127,white,high,1,academic,63,59,57,55,56
1,165,white,low,1,vocati,36,49,54,61,36
1,174,white,middle,2,academic,68,59,71,66,56
1,3,hispanic,low,1,academic,63,65,48,63,56
1,58,white,middle,1,vocati,55,41,40,44,41
1,146,white,high,1,academic,55,62,64,63,66
1,102,white,high,1,academic,52,41,51,53,56
1,117,white,high,1,vocati,34,49,39,42,56
1,133,white,middle,1,vocati,50,31,40,34,31
1,94,white,high,1,academic,55,49,61,61,56
1,24,asian,middle,1,academic,52,62,66,47,46
1,149,white,low,1,general,63,49,49,66,46
2,82,white,high,1,academic,68,62,65,69,61
2,8,hispanic,low,1,academic,39,44,52,44,48
2,129,white,low,1,general,44,44,46,47,51
2,173,white,low,1,general,50,62,61,63,51
2,57,white,middle,1,academic,71,65,72,66,56
2,100,white,high,1,academic,63,65,71,69,71
2,1,hispanic,low,1,vocati,34,44,40,39,41
2,194,white,high,2,academic,63,63,69,61,61
2,88,white,high,1,academic,68,60,64,69,66
2,99,white,high,1,general,47,59,56,66,61
2,47,african-amer,low,1,academic,47,46,49,33,41
2,120,white,high,1,academic,63,52,54,50,51
2,166,white,middle,1,academic,52,59,53,61,51
2,65,white,middle,1,academic,55,54,66,42,56
2,101,white,high,1,academic,60,62,67,50,56
2,89,white,low,1,vocati,35,35,40,51,33
2,54,african-amer,low,2,general,47,54,46,50,56
2,180,white,high,2,academic,71,65,69,58,71
2,162,white,middle,1,vocati,57,52,40,61,56
2,4,hispanic,low,1,academic,44,50,41,39,51
2,131,white,high,1,academic,65,59,57,46,66
2,125,white,low,1,academic,68,65,58,59,56
2,34,hispanic,high,2,academic,73,61,57,55,66
2,106,white,middle,1,vocati,36,44,37,42,41
2,130,white,high,1,general,43,54,55,55,46
2,93,white,high,1,academic,73,67,62,58,66
2,163,white,low,1,academic,52,57,64,58,56
2,37,african-amer,low,1,vocati,41,47,40,39,51
2,35,hispanic,low,2,general,60,54,50,50,51
2,87,white,middle,1,general,50,52,46,50,56
2,73,white,middle,1,academic,50,52,53,39,56
2,151,white,middle,1,vocati,47,46,52,48,46
2,44,african-amer,low,1,vocati,47,62,45,34,46
2,152,white,high,1,academic,55,57,56,58,61
2,105,white,middle,1,academic,50,41,45,44,56
2,28,asian,middle,1,general,39,53,54,50,41
2,91,white,high,1,vocati,50,49,56,47,46
2,45,african-amer,low,1,vocati,34,35,41,29,26
2,116,white,middle,1,academic,57,59,54,50,56
2,33,asian,low,1,academic,57,65,72,54,56
2,66,white,middle,1,vocati,68,62,56,50,51
2,72,white,middle,1,vocati,42,54,47,47,46
2,77,white,low,1,academic,61,59,49,44,66
2,61,white,high,1,academic,76,63,60,67,66
2,190,white,middle,2,academic,47,59,54,58,46
2,42,african-amer,middle,1,vocati,46,52,55,44,56
2,2,hispanic,middle,1,vocati,39,41,33,42,41
2,55,african-amer,middle,2,academic,52,49,49,44,61
2,19,hispanic,low,1,general,28,46,43,44,51
2,90,white,high,1,academic,42,54,50,50,52
2,142,white,middle,1,vocati,47,42,52,39,51
2,17,hispanic,middle,1,academic,47,57,48,44,41
2,122,white,middle,1,academic,52,59,58,53,66
2,191,white,high,2,academic,47,52,43,48,61
2,83,white,middle,1,vocati,50,62,41,55,31
2,182,white,middle,2,academic,44,52,43,44,51
2,6,hispanic,low,1,academic,47,41,46,40,41
2,46,african-amer,low,1,academic,45,55,44,34,41
2,43,african-amer,low,1,academic,47,37,43,42,46
2,96,white,high,1,academic,65,54,61,58,56
2,138,white,middle,1,vocati,43,57,40,50,51
2,10,hispanic,middle,1,general,47,54,49,53,61
2,71,white,middle,1,general,57,62,56,58,66
2,139,white,middle,1,academic,68,59,61,55,71
2,110,white,middle,1,vocati,52,55,50,54,61
2,148,white,middle,1,vocati,42,57,51,47,61
2,109,white,middle,1,general,42,39,42,42,41
2,39,african-amer,high,1,academic,66,67,67,61,66
2,147,white,low,1,academic,47,62,53,53,61
2,74,white,middle,1,academic,57,50,50,51,58
2,198,white,high,2,academic,47,61,51,63,31
2,161,white,low,1,academic,57,62,72,61,61
2,112,white,middle,1,academic,52,59,48,55,61
2,69,white,low,1,vocati,44,44,40,40,31
2,156,white,middle,1,academic,50,59,53,61,61
2,111,white,low,1,general,39,54,39,47,36
2,186,white,middle,2,academic,57,62,63,55,41
2,98,white,low,1,vocati,57,60,51,53,37
2,119,white,low,1,general,42,57,45,50,43
2,13,hispanic,middle,1,vocati,47,46,39,47,61
2,51,african-amer,high,1,general,42,36,42,31,39
2,26,asian,high,1,academic,60,59,62,61,51
2,36,african-amer,low,1,general,44,49,44,35,51
2,135,white,low,1,academic,63,60,65,54,66
2,59,white,middle,1,academic,65,67,63,55,71
2,78,white,middle,1,academic,39,54,54,53,41
2,64,white,high,1,vocati,50,52,45,58,36
2,63,white,low,1,general,52,65,60,56,51
2,79,white,middle,1,academic,60,62,49,50,51
2,193,white,middle,2,academic,44,49,48,39,51
2,92,white,high,1,general,52,67,57,63,61
2,160,white,middle,1,academic,55,65,55,50,61
2,32,asian,high,1,vocati,50,67,66,66,56
2,23,asian,low,1,academic,65,65,64,58,71
2,158,white,middle,1,general,52,54,55,53,51
2,25,asian,middle,1,general,47,44,42,42,36
2,188,white,high,2,academic,63,62,56,55,61
2,52,african-amer,low,1,academic,50,46,53,53,66
2,124,white,low,1,vocati,42,54,41,42,41
2,175,white,high,2,general,36,57,42,50,41
2,184,white,middle,2,vocati,50,52,53,55,56
2,30,asian,high,1,academic,41,59,42,34,51
2,179,white,middle,2,academic,47,65,60,50,56
2,31,asian,middle,2,general,55,59,52,42,56
2,145,white,middle,1,vocati,42,46,38,36,46
2,187,white,middle,2,general,57,41,57,55,52
2,118,white,middle,1,general,55,62,58,58,61
2,137,white,high,1,academic,63,65,65,53,61